ido_word,esperanto_word,in_current_dict
Stato Stiria,Stirio,False
Stato Vorarlberg,Vorarlbergo,False
Steamboat Willie,Steamboat Willie,False
Stefan Edberg,Stefan Edberg,False
Stefan Karaga,Stefan Karaĝa,False
Stefan Löfven,Stefan Löfven,False
Stefan Zweig,Stefan Zweig,False
Stefania Sandrelli,Stefania Sandrelli,False
Steffi Graf,Steffi Graf,False
Stefka Kostadinova,Stefka Kostadinova,False
Steingrímur Hermannsson,Steingrímur Hermannsson,False
Stelaro Herkules,Herkulo (konstelacio),False
Stelaro Leono,Leono (konstelacio),False
Stelaro Orion,Oriono (konstelacio),False
Stelaro Tauro,Taŭro (konstelacio),False
Stephen Boyd,Stephen Boyd,False
Stephen Crane,Stephen Crane,False
Stephen Harper,Stephen Harper,False
Stephen Hawking,Stephen Hawking,False
Stephen Hillenburg,Stephen Hillenburg,False
Stephen King,Stephen King,False
Steve Fossett,Steve Fossett,False
Steve Harris,Steve Harris,False
Steve Irwin,Steve Irwin,False
Steve Jobs,Steve Jobs,False
Steve Martin,Steve Martin,False
Steve McQueen,Steve McQueen,False
Steve Reich,Steve Reich,False
Steve Wozniak,Steve Wozniak,False
Steven Chu,Steven Chu,False
Steven Pinker,Steven Pinker,False
Steven Seagal,Steven Seagal,False
Steven Spielberg,Steven Spielberg,False
Steven Tyler,Stephen Tyler,False
Steven Weinberg,Steven Weinberg,False
Stevie Wonder,Stevie Wonder,False
Stevo Pendarovski,Stevo Pendarovski,False
Stille Nacht,Stille Nacht,False
Stjepan Mesić,Stjepan Mesić,False
Stoczek Łukowski,Stoczek Łukowski,False
Stretajo Bosforo,Bosporo,False
Stretajo Dardaneli,Dardaneloj,False
Stéphane Grappelli,Stéphane Grappelli,False
Stéphane Mallarmé,Stéphane Mallarmé,False
Subrahmanyan Chandrasekhar,Subrahmanyan Chandrasekhar,False
Sud-westal Azia,Sud-Orienta Azio,False
Sudal Dakota,Suda Dakoto,False
Sudal Europa,Suda Eŭropo,False
Sudal Karolina,Suda Karolino,False
Sudal Vietnam,Sud-Vjetnamio,False
Sudala Dobrudja,Suda Dobruĝo,False
Sudala Slava,Sudslava lingvaro,False
Sukra Pano,Sukerpano,False
Sully Prudhomme,Sully Prudhomme,False
Sultanio Zanzibar,Sultanlando Zanzibaro,False
Suman Pokhrel,Suman Pokhrel,False
Sun Yacen,Sun Jatsen,False
Sun Zi,Sun Tzu,False
Sundance Film-festo,Filmfestivalo de Sundance,False
"Sunrise, Florida",Sunrise (Florido),False
Surayud Chulanont,Surayud Chulanont,False
"Surprise, Arizona",Surprise (Arizono),False
Susan Sarandon,Susan Sarandon,False
Susan Sontag,Susan Sontag,False
Susumu Tonegawa,Susumu Tonegawa,False
Suzanne Pleshette,Suzanne Pleshette,False
Svante Arrhenius,Svante August Arrhenius,False
Svante Pääbo,Svante Pääbo,False
Sveinn Björnsson,Sveinn Björnsson,False
Sven Hedin,Sven Hedin,False
Sven Lindqvist,Sven Lindqvist,False
Sven Nykvist,Sven Nykvist,False
Svyatlana Ciganovskaya,Svjatlana Ciĥanoŭskaja,False
Svyatoslav Richter,Svjatoslav Richter,False
"Sycamore, Illinois",Sycamore (Ilinojso),False
Syd Barrett,Syd Barrett,False
Sydney Brenner,Sydney Brenner,False
Sydney Pollack,Sydney Pollack,False
Sylvana Simons,Sylvana Simons,False
Sylvanus Olympio,Sylvanus Olympio,False
Sylvester Stallone,Sylvester Stallone,False
Sylvia Kristel,Sylvia Kristel,False
Syngman Rhee,Syngman Rhee,False
Syr Darya,Sirdarjo,False
"Syracuse, Nova-York",Sirakuso,False
Sándor Garbai,Sándor Garbai,False
Sándor Márai,Sándor Márai,False
Sándor Petőfi,Sándor Petőfi,False
Sándor Simonyi-Semadam,Sándor Simonyi-Semadam,False
Sándor Weöres,Sándor Weöres,False
São Borja,São Borja,False
São Carlos,São Carlos (San-Paŭlio),False
São Gonçalo,São Gonçalo (Rio-de-Ĵanejrio),False
São Leopoldo,São Leopoldo,False
São Pedro,São Pedro (San-Paŭlio),False
Ségolène Royal,Ségolène Royal,False
Sérgio Mendes,Sérgio Mendes,False
Sílvio Romero,Silvio Romero,False
Sônia Braga,Sônia Braga,False
Søren Kierkegaard,Søren Kierkegaard,False
Süleyman Demirel,Süleyman Demirel,False
Tabaré Vázquez,Tabaré Vázquez,False
"Tacoma, Washington",Tacoma (Vaŝingtonio),False
Tadej Pogačar,Tadej Pogačar,False
Tadeusz Mazowiecki,Tadeusz Mazowiecki,False
Taj Mahal,Taĝ-Mahalo,False
Takaaki Kajita,Takaaki Kajita,False
Takeo Fukuda,Fukuda Takeo,False
Takeo Miki,Miki Takeo,False
Takumi Minamino,Takumi Minamino,False
Talking Heads,Talking Heads,False
"Tallahassee, Florida",Tallahassee (Florido),False
Tamil Nadu,Tamilnado,False
"Tampa, Florida",Tampo,False
Tancredo Neves,Tancredo Neves,False
Tandja Mamadou,Mamadou Tandja,False
Taneli Mäkelä,Taneli Mäkelä,False
Taneti Maamau,Taneti Maamau,False
Tangerine Dream,Tangerine Dream,False
Tanita Tikaram,Tanita Tikaram,False
Tansu Çiller,Tansu Çiller,False
Tanzan Ishibashi,Ishibashi Tanzan,False
Tapio Rautavaara,Tapio Rautavaara,False
Tapio Wirkkala,Tapio Wirkkala,False
Taras Shevchenko,Taras Ŝevĉenko,False
Tarda Antiqueso,Malfrua Antikveco,False
Tariq Ali,Tariq Ali,False
Tarja Halonen,Tarja Halonen,False
Taro Aso,Aso Taro,False
Taron Egerton,Taron Egerton,False
Taru Valjakka,Taru Valjakka,False
Tauno Palo,Tauno Palo,False
Tawakkul Karman,Tawakkul Karman,False
Taylor Lautner,Taylor Lautner,False
Taylor Momsen,Taylor Momsen,False
Taylor Swift,Taylor Swift,False
Tazio Carlevaro,Tazio Carlevaro,False
Tchéky Karyo,Tchéky Karyo,False
Ted Cruz,Ted Cruz,False
Tel Aviv,Tel-Avivo,False
Telly Savalas,Telly Savalas,False
Telêmaco Borba,Telêmaco Borba,False
"Tempe, Arizona",Tempe (Arizono),False
Tennessee Williams,Tennessee Williams,False
Tenzin Gyaco,Tenzin Gyatso,False
Terence Hill,Terence Hill,False
Terence McKenna,Terence McKenna,False
Terry Gilliam,Terry Gilliam,False
Terry Jones,Terry Jones,False
Teófilo Braga,Teófilo Braga,False
Thabo Mbeki,Thabo Mbeki,False
Thaksin Shinawatra,Taksin Ĉinaŭat,False
The Beatles,The Beatles,False
The Carpenters,The Carpenters,False
The Catlins,The Catlins,False
The Clash,The Clash,False
The Cure,The Cure,False
The Doors,The Doors,False
The Giver,The Giver,False
The Godfather,The Godfather,False
The Pretenders,The Pretenders,False
The Prisoner,The Prisoner,False
The Prodigy,The Prodigy,False
The Relapse,The Relapse,False
The Roop,The Roop,False
The Smiths,The Smiths,False
The Valley,La-Valo,False
The Who,The Who,False
Thea Beckman,Thea Beckman,False
Thelonious Monk,Thelonious Sphere Monk,False
Theodor Adorno,Theodor Wiesengrund Adorno,False
Theodor Fontane,Theodor Fontane,False
Theodor Heuss,Theodor Heuss,False
Theodor Körner,Theodor Körner (politikisto),False
Theodor Mommsen,Theodor Mommsen,False
Theodor Svedberg,Theodor Svedberg,False
Theodor Tobler,Theodor Tobler,False
Theodore Roosevelt,Theodore Roosevelt,False
Theodore Schultz,Theodore Schultz,False
Theresa May,Theresa May,False
Thiago Alcântara,Thiago Alcántara,False
Thomas Becket,Thomas Becket,False
Thomas Eakins,Thomas Eakins,False
Thomas Gainsborough,Thomas Gainsborough,False
Thomas Gamkrelidze,Thomas Gamkrelidze,False
Thomas Hobbes,Thomas Hobbes,False
Thomas Jefferson,Thomas Jefferson,False
Thomas Klestil,Thomas Klestil,False
Thomas Kuhn,Thomas Kuhn,False
Thomas Lawrence,Thomas Lawrence,False
Thomas Malthus,Thomas Malthus,False
Thomas Mann,Thomas Mann,False
Thomas More,Thomas More,False
Thomas Newcomen,Thomas Newcomen,False
Thomas Paine,Thomas Paine,False
Thomas Sankara,Thomas Sankara,False
Thomas Struth,Thomas Struth,False
Thomas Tallis,Thomas Tallis,False
Thongloun Sisoulith,Thongloun Sisoulith,False
Thongsing Thammavong,Thongsing Thammavong,False
Thor Heyerdahl,Thor Heyerdahl,False
Thor Vilhjálmsson,Thor Vilhjálmsson,False
Thunder Bay,Thunder Bay,False
Théodore Géricault,Théodore Géricault,False
Théodore Rousseau,Théodore Rousseau,False
Théodore Sindikubwabo,Théodore Sindikubwabo,False
Théophile Gautier,Théophile Gautier,False
Tierras Altas,Tierras Altas (Sorio),False
Tiger Woods,Tiger Woods,False
Tigran Sargsyan,Tigran Sargsjan,False
Tim Allen,Tim Allen,False
Tim Burton,Tim Burton,False
Tim Maia,Tim Maia,False
Tim Walz,Tim Walz,False
Timothy Dalton,Timothy Dalton,False
Timothy Leary,Timothy Leary,False
Tina Fey,Tina Fey,False
Tina Turner,Tina Turner,False
Tino Chrupalla,Tino Chrupalla,False
Tino Insana,Tino Insana,False
Tito Okello,Tito Okello,False
Tito Puente,Tito Puente,False
Titu Maiorescu,Titu Maiorescu,False
Titus Livius,Tito Livio,False
"Tobermory, Mull",Tobermory,False
Tobias Sammet,Tobias Sammet,False
Todor Zhivkov,Todor Ĵivkov,False
Tok Pisin,Tokpisino,False
"Toledo, Ohio",Toledo (Ohio),False
Tom Clancy,Tom Clancy,False
Tom Cruise,Tom Cruise,False
Tom Hanks,Tom Hanks,False
Tom Jones,Tom Jones,False
Tom Wolfe,Tom Wolfe,False
Tom Zé,Tom Zé,False
"Tomakomai, Hokkaido",Tomakomai,False
Tomas Tranströmer,Tomas Tranströmer,False
Tomaszów Lubelski,Tomaszów Lubelski,False
Tomaszów Mazowiecki,Tomaszów Mazowiecki,False
"Tombstone, Arizona",Tombstone,False
Tomiichi Murayama,Murayama Tomiichi,False
Tomislav Nikolić,Tomislav Nikolić,False
Tommy Dorsey,Tommy Dorsey,False
Tommy Haas,Tommy Haas,False
Tommy Remengesau,Thomas Remengesau Jr.,False
Tomáš Masaryk,Tomáš Garrigue Masaryk,False
Toni Kroos,Toni Kroos,False
Toni Morrison,Toni Morrison,False
Tony Bennett,Tony Bennett,False
Tony Blair,Tony Blair,False
Tony Curtis,Tony Curtis,False
Toots Thielemans,Toots Thielemans,False
"Topeka, Kansas",Topeko,False
Torcuato Fernández-Miranda,Torcuato Fernández-Miranda,False
Tori Amos,Tori Amos,False
Torquato Tasso,Torquato Tasso,False
Torsten Haß,Torsten Haß,False
Toru Takemitsu,Tōru Takemitsu,False
Toshiki Kaifu,Kaifu Toshiki,False
Toshiro Mifune,Mifune Toshiro,False
Tot-Amerika Ludi,Tut-Amerikaj Ludoj,False
Tot-Terala Texajo,TTT,False
Toussaint Louverture,Toussaint Louverture,False
Tove Jansson,Tove Jansson,False
Toše Proeski,Toše Proeski,False
Tracy Austin,Tracy Austin,False
Tracy Chapman,Tracy Chapman,False
Traian Băsescu,Traian Basescu,False
"Trenton, Nova-Jersey",Trenton,False
Triesma Nefi,3-a Nifai,False
Tristan Tzara,Tristan Tzara,False
"Troy, Missouri",Troy (Misurio),False
Troye Sivan,Troye Sivan,False
"Truchas, León",Truchas,False
Truman Capote,Truman Capote,False
Trygve Haavelmo,Trygve Haavelmo,False
Trygve Lie,Trygve Lie,False
Três Lagoas,Três Lagoas,False
Três Pontas,Três Pontas,False
Tsai Ing-wen,Cai Yingwen,False
Tsung-Dao Lee,Tsung-Dao Lee,False
Tsutomu Hata,Hata Tsutomu,False
Tu Youyou,Tu Youyou,False
"Tucson, Arizona",Tucson (Arizono),False
"Tullahoma, Tennessee",Tullahoma,False
"Tulsa, Oklahoma",Tulsa,False
Tupac Shakur,Tupac Shakur,False
"Tupelo, Mississippi",Tupelo (Misisipio),False
Tupolev Tu-144,Tupolev Tu-144,False
Turgut Özal,Turgut Özal,False
Turmo Eiffel,Eiffel-Turo,False
"Tuskegee, Alabama",Tuskegee (Alabamo),False
Tycho Brahe,Tycho Brahe,False
Tyra Banks,Tyra Banks,False
Tyrone Power,Tyrone Power,False
Tódor Kármán,Theodore von Kármán,False
U Nu,U Nu,False
U Thant,U Thant,False
Ugo Tognazzi,Ugo Tognazzi,False
Uhnaagiyn Hürelsüh,Ukhnaa Khurelsukh,False
Uhuru Kenyatta,Uhuru Kenyatta,False
Ulf Kristersson,Ulf Kristersson,False
Ulrich Seidl,Ulrich Seidl,False
Um Kalzum,Umm Kulthum,False
Uma Thurman,Uma Thurman,False
Umberto Boccioni,Umberto Boccioni,False
Umberto Eco,Umberto Eco,False
Umberto Nobile,Umberto Nobile,False
Unesma Viziono,Unua Vizio (mormonismo),False
Unionita Rejio,Unuiĝinta Reĝlando,False
Unitara Bahaismo,Unitara bahaismo,False
Universitato Brandeis,Universitato Brandeis,False
Universitato Yale,Universitato Yale,False
Uragano Katrina,Uragano Katrina,False
"Urbana, Illinois",Urbana (Ilinojso),False
Urho Kekkonen,Urho Kekkonen,False
Ursula Andress,Ursula Andress,False
Usain Bolt,Usain Bolt,False
Usana Kongreso,Usona Kongreso,False
Usana Kontado-Ministerio,Usona censa buroo,False
Usana Revoluciono,Usona revolucio,False
Usana Samoa,Usona Samoo,False
Usana Senato,Usona Senato,False
Ustrzyki Dolne,Ustrzyki Dolne,False
Uttar Pradesh,Utar-Pradeŝo,False
Uzeyir Hajibeyov,Uzeyir Hajibeyov,False
Vaira Vīķe-Freiberga,Vaira Vīķe-Freiberga,False
Val Kilmer,Val Kilmer,False
Valdas Adamkus,Valdas Adamkus,False
Valdis Dombrovskis,Valdis Dombrovskis,False
Valdis Zatlers,Valdis Zatlers,False
"Valencia, Venezuela",Valencio (Venezuelo),False
Valentino Rossi,Valentino Rossi,False
Valeri Zalujni,Valerij Zaluĵnij,False
"Vallecillo, León",Vallecillo (León),False
Valéria Dienes,Valéria Dienes,False
Vancouver SkyTrain,SkyTrain (Vankuvero),False
"Vancouver, Washington",Vancouver (Vaŝingtonio),False
Vanessa Hudgens,Vanessa Hudgens,False
Vanessa Paradis,Vanessa Paradis,False
Vanessa Redgrave,Vanessa Redgrave,False
Vazgen Sargsyan,Vazgen Sargsjan,False
Veijo Meri,Veijo Meri,False
Veliki Novgorod,Velikij Novgorod,False
Velikiye Luki,Velikije Luki,False
Veliko Tarnovo,Veliko Tarnovo,False
Velura Revoluciono,Ĉeĥoslovaka revolucio en 1989,False
Venceslau Braz,Venceslau Brás,False
Venkatraman Ramakrishnan,Venkatraman Ramakrishnan,False
Venus Express,Venus Express,False
Venus Williams,Venus Williams,False
Venustiano Carranza,Venustiano Carranza,False
Vera Finlandani,Veraj finnoj,False
Verhni Ufalei,Verĥnij Ufalej,False
Veselin Topalov,Veselin Topalov,False
Vespri Siciliana,Sicilia vespro,False
Vicente Aleixandre,Vicente Aleixandre,False
Vicente Huidobro,Vicente Huidobro,False
Vicentzos Kornaros,Vicencos Kornaros,False
Vicerejio Nova-Granada,Vicreĝlando de Nova Granado,False
"Vicksburg, Mississippi",Vicksburg (Misisipio),False
Victor Ambros,Victor Ambros,False
Victor Grignard,Viktor Grignard,False
Victor Hugo,Victor Hugo,False
Victor Meirelles,Victor Meirelles,False
Victor Ponta,Victor Ponta,False
Victor Sjöström,Victor Sjöström,False
Victor Vasarely,Victor Vasarely,False
Victoria Abril,Victoria Abril,False
Victoria Beckham,Victoria Beckham,False
Victoria Ocampo,Victoria Ocampo,False
Victoria Principal,Victoria Principal,False
"Victoria, Seycheli",Viktorio (Sejŝeloj),False
Vidkun Quisling,Vidkun Quisling,False
Vigdís Finnbogadóttir,Vigdís Finnbogadóttir,False
Vikram Seth,Vikram Seth,False
Viktor Klima,Viktor Klima,False
Viktor Orbán,Viktor Orbán,False
Vila Velha,Vila Velha,False
Vilfredo Pareto,Vilfredo Pareto,False
Vilgot Sjöman,Vilgot Sjöman,False
Vilhelm Moberg,Vilhelm Moberg,False
Village People,Village People,False
Vin Diesel,Vin Diesel,False
Vincente Minnelli,Vincente Minnelli,False
Vincenzo Bellini,Vincenzo Bellini,False
Vintrala Palaco,Vintra Palaco,False
Violeta Chamorro,Violeta Chamorro,False
Violeta Parra,Violeta Parra,False
Violetta Villas,Violetta Villas,False
Viorica Dăncilă,Viorica Dăncilă,False
Virginia Woolf,Virginia Woolf,False
Virna Lisi,Virna Lisi,False
Visigota Rejio,Visigota Regno,False
Viswanathan Anand,Viswanathan Anand,False
Vital Brazil,Vital Brazil,False
Vito Acconci,Vito Acconci,False
Vittorio Gassman,Vittorio Gassman,False
Vittorio Taviani,Fratoj Taviani,False
Vitus Bering,Vitus Bering,False
Vivien Leigh,Vivien Leigh,False
Vjosa Osmani,Vjosa Osmani,False
Vlad Filat,Vlad Filat,False
Vladimir Horowitz,Vladimir Horowitz,False
Vladimir Tatlin,Vladimir Evgrafoviĉ Tatlin,False
Vladimir Voronin,Vladimir Voronin,False
Vladimír Špidla,Vladimír Špidla,False
Volapük II,Volapuko II,False
Volta Redonda,Volta Redonda,False
Votodistrikto Dâures,Brandberg (Namibio),False
Vytautas Landsbergis,Vytautas Landsbergis,False
Václav Havel,Václav Havel,False
Václav Klaus,Václav Klaus,False
Várzea Grande,Várzea Grande (Mato-Groso),False
Väinö Linna,Väinö Linna,False
Väinö Tanner,Väinö Tanner,False
Víctor Català,Víctor Català,False
Víctor Jara,Víctor Jara,False
"Waco, Texas",Waco,False
"Wakkanai, Hokkaido",Ŭakkanai,False
Waldemar Cierpinski,Waldemar Cierpinski,False
Waldemar Rosenberger,Waldemar Rosenberger,False
"Waldron, Arkansas",Waldron (Arkansaso),False
Walery Sławek,Walery Sławek,False
Walid Al-Huseyni,Waleed Al-husseini,False
Walt Disney,Walt Disney,False
Walt Whitman,Walt Whitman,False
Walter Baade,Walter Baade,False
Walter Benjamin,Walter Benjamin,False
Walter Gilbert,Walter Gilbert,False
Walter Matthau,Walter Matthau,False
Walter Mondale,Walter Mondale,False
Walter Raleigh,Walter Raleigh,False
Walter Scheel,Walter Scheel,False
Walter Scott,Walter Scott,False
Walter Ulbricht,Walter Ulbricht,False
Walther Bothe,Walther Bothe,False
Walther Nernst,Walther Nernst,False
Walvis Bay,Walvis Bay,False
Wangari Maathai,Wangari Maathai,False
Wanna One,Wanna One,False
Warren Buffett,Warren Buffett,False
"Warrior, Alabama",Warrior (Alabamo),False
Washington D.C.,Vaŝingtono,False
Wassily Leontief,Wassily Leontief,False
"Waterville, Iowa",Waterville (Iovao),False
"Waterville, Minnesota",Waterville (Minesoto),False
Wavel Ramkalawan,Wavel Ramkalawan,False
"Waverly, Illinois",Waverly (Ilinojso),False
Wayne Gretzky,Wayne Gretzky,False
Wenceslaus Hollar,Václav Hollar,False
Wendy Ashby,Wendy Ashby,False
Werner Arber,Werner Arber,False
Werner Faymann,Werner Faymann,False
Werner Heisenberg,Werner Heisenberg,False
Werner Herzog,Werner Herzog,False
Wes Montgomery,Wes Montgomery,False
Wessel Gansfort,Wessel Gansfort,False
West-Europana Uniono,Okcident-Eŭropa Unio,False
Westal Europa,Okcidenta Eŭropo,False
Westal Prusia,Okcidenta Prusio,False
Westal Virginia,Okcidenta Virginio,False
Westala Germana,Okcidentĝermana lingvaro,False
Westala Moldova,Regiono Moldavio,False
Westala Slava,Okcidentslavaj lingvoj,False
Whitney Houston,Whitney Houston,False
Whoopi Goldberg,Whoopi Goldberg,False
"Wichita, Kansas",Wichita (Kansaso),False
Wifredo Lam,Wifredo Lam,False
Wilford Brimley,Wilford Brimley,False
Wilford Woodruff,Wilford Woodruff,False
Wilfrid Laurier,Wilfrid Laurier,False
Wilfried Martens,Wilfried Martens,False
Wilhelm Ackermann,Wilhelm Ackermann,False
Wilhelm Bendz,Wilhelm Bendz,False
Wilhelm Busch,Wilhelm Busch,False
Wilhelm Cuno,Wilhelm Cuno,False
Wilhelm Foerster,Wilhelm Julius Foerster,False
Wilhelm Freddie,Wilhelm Freddie,False
Wilhelm Frick,Wilhelm Frick,False
Wilhelm Hauff,Wilhelm Hauff,False
Wilhelm Keitel,Wilhelm Keitel,False
Wilhelm Marx,Wilhelm Marx,False
Wilhelm Miklas,Wilhelm Miklas,False
Wilhelm Ostwald,Wilhelm Ostwald,False
Wilhelm Pieck,Wilhelm Pieck,False
Wilhelm Reich,Wilhelm Reich,False
Wilhelm Steinitz,Wilhelm Steinitz,False
Wilhelm Tell,Wilhelm Tell,False
Wilhelm Wien,Wilhelm Wien,False
Will Ferrell,Will Ferrell,False
Will Smith,Will Smith,False
Willard Boyle,Willard Boyle,False
Willard Quine,Willard Quine,False
Willebrord Snellius,Willebrord Snell,False
Willem Barents,Willem Barentsz,False
Willem Drees,Willem Drees,False
Willem Einthoven,Willem Einthoven,False
Willem Janszoon,Willem Janszoon,False
Willem Schouten,Willem Schouten,False
Willi Stoph,Willi Stoph,False
William Auld,William Auld,False
William Blake,William Blake,False
William Boyce,William Boyce,False
William Byrd,Wiliam Byrd,False
William Crookes,William Crookes,False
William Faulkner,William Faulkner,False
William Golding,William Golding,False
William Gopallawa,William Gopallawa,False
William Harvey,William Harvey,False
William Heinesen,William Heinesen,False
William Herschel,William Herschel,False
William Hogarth,William Hogarth,False
William James,William James,False
William Lassell,William Lassell,False
William McKinley,William McKinley,False
William Petty,William Petty,False
William Ramsay,William Ramsay,False
William Shakespeare,William Shakespeare,False
William Shatner,William Shatner,False
William Tubman,William Tubman,False
William Wordsworth,William Wordsworth,False
William Wyler,William Wyler,False
